0.060989,0.12168,0.078563,0.91483057,0.6023199,0.39094514,0.5184677,0.43705687,0.52733463,0.5618575,0.57107466,0.9014019,0.725984,0.4983985,0.5638156,0.28896376,0.021763,0.047147,0.027574,0.21244751,0.3440572,0.284187,0.30010334,0.39140216,0.37706718,0.521725,0.597258,0.569448,0.57943,0.603077,0.532692,0.500719,0.024209,0.038777,0.006972,0.24002029,0.40580368,0.1697456,0.390015,0.546086,0.428886,0.588115,0.476958,0.629604,0.608619,0.712132,0.579802,0.404556,0.025237,0.049772,0.030514,0.88279516,0.376243,0.145547,0.130094,0.102807,0.087232,0.104479,0.154579,0.128153,0.148744,0.161797,0.132869,0.10984,0.008394444,0.75,0.0,0.72,0.0,0.040456668,0.048270002,0.049094286
0.056494,0.121974,0.076265,0.7232874,0.41879323,0.6148243,0.5188265,0.5274523,0.424993,0.5322,0.51332533,0.7481481,0.643302,0.6317585,0.59579813,0.3813106,0.037199,0.110931,0.032135,0.32017416,0.5098632,0.3845415,0.42021334,0.36568642,0.3975757,0.47604,0.491114,0.499873,0.425501,0.432295,0.385927,0.365091,0.02332,0.063263,0.008265,0.24229436,0.330209,0.17748,0.42565784,0.294426,0.442383,0.27929,0.3107,0.333166,0.270912,0.330482,0.274561,0.197445,0.032927,0.067481,0.030071,0.631281,0.476249,0.265245,0.26665,0.122238,0.141392,0.114982,0.112123,0.142103,0.092812,0.103042,0.080517,0.074316,0.013424445,0.65833336,0.02610389,0.632,0.0,0.12441556,0.08808722,0.15083627
0.010201,0.617722,0.15078,0.8798867,0.6966541,0.83670527,0.4096555,0.55924404,0.56167704,0.79574436,0.5308793,0.6183013,0.7222715,0.568888,0.5390825,0.29344127,0.008608,0.469152,0.110101,0.59144205,0.9687212,0.41193,0.41339502,0.45448786,0.42822716,0.533115,0.546572,0.377332,0.585511,0.51069,0.440184,0.581651,0.015019,0.098983,0.02273,0.2781882,0.33003768,0.1402192,0.17400858,0.210864,0.138856,0.116081,0.102951,0.093287,0.092761,0.087495,0.082899,0.092593,0.029516,0.025938,0.02562,0.7000637,0.607798,0.14513,0.119631,0.111516,0.0872,0.083667,0.092668,0.069376,0.121097,0.086738,0.076011,0.12119,0.17721334,0.53333336,0.40420443,0.512,0.0,0.2991067,0.5203011,0.42732885
0.069627,0.357759,0.095914,0.6977785,0.20263399,0.7468125,0.3268105,0.7624674,0.63037133,0.81162626,0.58705264,0.74827313,0.5635675,0.478634,0.41608936,0.21489188,0.08688,0.385027,0.047281,0.478109,0.5169236,0.4908925,0.34217724,0.35704857,0.313295,0.470985,0.411309,0.514778,0.533912,0.445987,0.422483,0.440333,0.021509,0.065533,0.007576,0.15801258,0.20549066,0.121286,0.08994857,0.184656,0.160975,0.110489,0.093686,0.085424,0.092627,0.133269,0.186733,0.102701,0.019293,0.033807,0.02838,0.58071965,0.287993,0.115078,0.068124,0.078789,0.057361,0.046429,0.043537,0.052156,0.051165,0.04333,0.047258,0.040876,0.25329444,0.5833333,0.2830811,0.56,0.0,0.32729724,0.2830811,0.38933516
0.053999,0.106682,0.082517,0.7600824,0.48355865,0.50647557,0.53131574,0.5051392,0.645846,0.465705,0.5735123,0.69279057,0.70959,0.6408045,0.57035,0.5660375,0.038078,0.092343,0.031949,0.3748159,0.5370124,0.487165,0.504395,0.51162857,0.45601574,0.533243,0.560889,0.556387,0.494793,0.501327,0.493472,0.468542,0.02773,0.053397,0.009213,0.211768,0.312497,0.3119116,0.90806574,0.484125,0.564726,0.389651,0.406975,0.447021,0.35868,0.374482,0.417821,0.321305,0.043477,0.073695,0.030068,0.77615285,0.55736,0.304407,0.449486,0.257063,0.220556,0.143092,0.145461,0.154025,0.130077,0.16113,0.135949,0.090004,0.07122889,0.6166667,0.0,0.592,0.0,0.28165722,0.10812611,0.20074172
0.063605,0.10989,0.081286,0.9283129,0.6299937,0.42803043,0.5637785,0.29669,0.689646,0.75021625,0.272687,0.5321487,0.2939395,0.516515,0.4506156,0.2937044,0.022386,0.064288,0.029356,0.24535917,0.34059802,0.38371,0.44020945,0.5209907,0.4580014,0.587808,0.656013,0.695867,0.643692,0.631764,0.610453,0.603686,0.018429,0.043662,0.008742,0.4572635,0.409538,0.38769442,0.56173855,0.99839,0.55879,0.604196,0.677653,0.594109,0.713379,0.781767,0.629166,0.775105,0.027018,0.062851,0.030205,0.8199716,0.45673,0.257351,0.304795,0.218807,0.154175,0.164453,0.229839,0.181715,0.195418,0.213616,0.172296,0.191672,0.024936112,0.8333333,0.0107861115,0.8,0.0,0.13294333,0.17816111,0.18454143
0.088632,0.442798,0.127395,0.8464871,0.3966781,0.804889,0.2785525,0.665352,0.46558067,0.9574962,0.5674073,0.8043481,0.74017847,0.6079815,0.58454126,0.46995997,0.148252,0.41679,0.073213,0.93469924,0.99297875,0.742592,0.518615,0.47301218,0.37218642,0.44793,0.446726,0.413804,0.398513,0.450619,0.401092,0.399009,0.03328,0.118903,0.009326,0.32289544,0.239079,0.13429281,0.11221357,0.14936,0.149863,0.165656,0.138559,0.10541,0.096563,0.095483,0.12171,0.10344,0.046914,0.032378,0.02441,0.64952934,0.520857,0.320441,0.091216,0.112769,0.07482,0.074949,0.073349,0.057735,0.068087,0.086922,0.073932,0.056119,0.53427947,0.53333336,0.62314725,0.512,0.0,0.75770336,0.6599278,0.7378403
0.063155,0.134424,0.092656,0.6479405,0.3757259,0.624391,0.46538374,0.5086103,0.43731865,0.4352744,0.56564367,0.5602762,0.7093175,0.44747102,0.49299937,0.5985912,0.048954,0.142645,0.037546,0.46621752,0.64919364,0.5303505,0.5738211,0.59244573,0.56622714,0.617837,0.64887,0.670714,0.559498,0.513516,0.487508,0.496212,0.02011,0.052302,0.008946,0.15930057,0.27347833,0.160082,0.55622,0.370745,0.553614,0.237523,0.23295,0.280755,0.273286,0.218616,0.240275,0.28918,0.032804,0.055494,0.029187,0.60904765,0.404482,0.262812,0.190345,0.168268,0.162674,0.11543,0.12829,0.165661,0.094398,0.093582,0.099717,0.070242,0.068837225,0.65,0.0025494443,0.624,0.0,0.20803778,0.1957189,0.22014572
0.055511,0.109073,0.077588,0.6931444,0.36118183,0.6540453,0.411145,0.53987914,0.52422065,0.58023185,0.39573434,0.59187126,0.6383275,0.625105,0.79498315,0.32794875,0.030491,0.092988,0.029169,0.2462455,0.3639204,0.430718,0.34269056,0.34551716,0.3617643,0.473681,0.492983,0.44486,0.43379,0.458663,0.478521,0.520577,0.021495,0.058042,0.007205,0.16948228,0.18481232,0.2589084,0.32370642,0.324145,0.286794,0.26294,0.251349,0.219246,0.219268,0.272904,0.233025,0.294145,0.024807,0.050458,0.030493,0.7237285,0.275308,0.227763,0.123937,0.102251,0.104674,0.098102,0.180602,0.077407,0.095386,0.123534,0.127142,0.203791,0.04312333,0.59166664,0.0,0.568,0.0,0.20637167,0.13039,0.17511714
0.07596,0.151514,0.084973,0.65652657,0.5366205,0.39728054,0.61435175,0.0072362935,0.65054137,0.41322,0.614905,0.5136962,0.5268355,0.4982695,0.56692,0.23370875,0.028848,0.066949,0.032946,0.36809292,0.524494,0.3657415,0.3264428,0.38819999,0.36757,0.505078,0.504843,0.48117,0.515459,0.490911,0.539276,0.508066,0.035931,0.082087,0.010016,0.32194576,0.5123953,0.374688,0.3312086,0.339662,0.426678,0.314852,0.349797,0.240461,0.344604,0.237889,0.312605,0.372894,0.024531,0.050079,0.029701,0.5769232,0.454188,0.229179,0.142973,0.118219,0.116121,0.145984,0.119732,0.115446,0.147884,0.161294,0.192024,0.129702,0.06813333,0.81666666,0.072908334,0.784,0.0,0.1434789,0.29182944,0.36313573
0.073549,0.184322,0.09347,0.69036645,0.333063,0.545519,0.327767,0.40002942,0.3140497,0.7466444,0.39728132,0.8441375,0.709957,0.519965,0.76339936,0.37339625,0.0688,0.214085,0.039082,0.4458185,0.5954208,0.636228,0.5210322,0.61962074,0.47091284,0.578351,0.657149,0.525785,0.538392,0.491099,0.501691,0.488162,0.039295,0.08253,0.006667,0.21527036,0.28360835,0.363374,0.4539457,0.60199,0.299288,0.336518,0.43712,0.222648,0.367167,0.241121,0.207845,0.189415,0.050501,0.090307,0.029237,0.6696324,0.512684,0.380461,0.260225,0.256166,0.150473,0.117123,0.167199,0.087857,0.106038,0.122712,0.09567,0.096229,0.18990001,0.725,0.54110223,0.696,0.0,0.56390834,0.11305223,0.67925256
0.053637,0.097556,0.074777,0.7759607,0.7306352,0.31869128,0.26683426,0.5092617,0.39978966,0.64679563,0.27582067,0.2883481,0.61105597,0.59690154,0.6985525,0.4541256,0.013904,0.042225,0.025297,0.24728858,0.43254837,0.4390185,0.34753224,0.39062288,0.30569643,0.462938,0.457065,0.437793,0.471143,0.433484,0.461183,0.496253,0.024209,0.050979,0.005918,0.38043478,0.6363993,0.40040797,0.34730428,0.516923,0.288754,0.745888,0.534484,0.538122,0.431663,0.796469,0.755499,0.529176,0.009829,0.072738,0.00909,0.31808665,0.373656,0.260893,0.143717,0.13495,0.098076,0.134731,0.14497,0.128139,0.16696,0.182382,0.1855,0.262444,0.019195557,0.56666666,0.01881278,0.544,0.0,0.065007776,0.12928666,0.11460514
0.076014,0.131183,0.079764,0.7302865,0.527663,0.38264585,0.2855155,0.44483116,0.28486267,0.45977688,0.44660366,0.732205,0.502542,0.679669,0.23097123,0.21487373,0.026035,0.05584,0.030885,0.33624306,0.46698442,0.395049,0.3697589,0.40213215,0.3768393,0.591789,0.542621,0.597491,0.63558,0.632036,0.598362,0.630737,0.028863,0.046427,0.008091,0.397159,0.42418134,0.3060904,0.34072143,0.448396,0.664895,0.535182,0.369743,0.518285,0.646347,0.532745,0.408908,0.539678,0.02502,0.052906,0.029994,0.68004495,0.568138,0.221904,0.149156,0.116815,0.118932,0.124714,0.13256,0.227102,0.268924,0.2942,0.212068,0.243091,0.044109445,0.5083333,0.042113338,0.488,0.0,0.10130334,0.11628445,0.13460657
0.072709,0.154172,0.079737,0.5976365,0.39201418,0.5544596,0.47053,0.40341258,0.302799,0.39452437,0.352424,0.4901356,0.7200405,0.5717435,0.5280356,0.43124935,0.025659,0.080571,0.030025,0.21841143,0.3214568,0.350951,0.35733446,0.37516215,0.36279714,0.48944,0.439028,0.389667,0.411212,0.469801,0.414228,0.415567,0.016014,0.04064,0.007678,0.16178843,0.210171,0.17578681,0.42631784,0.413389,0.302305,0.273026,0.249763,0.168773,0.202386,0.221185,0.315092,0.178961,0.02406,0.046091,0.030529,0.6589995,0.363945,0.284109,0.244811,0.147147,0.172659,0.110795,0.081726,0.058135,0.091542,0.105861,0.079591,0.074465,0.086331114,0.625,0.14283668,0.6,0.0,0.2302489,0.2530689,0.4086214
0.04306,0.171913,0.084732,0.74971443,0.46725544,0.29159072,0.54397076,0.5350868,0.505571,1.0425712,0.5063303,0.71520567,0.5922635,0.5773155,0.6797394,0.57506746,0.036256,0.220299,0.038246,0.50498396,0.6770568,0.521072,0.5843339,0.637415,0.48129427,0.636387,0.581392,0.609595,0.573111,0.505108,0.526706,0.486981,0.020967,0.081541,0.007784,0.28448465,0.436612,0.29166082,0.5867743,0.547406,0.322344,0.329787,0.343807,0.324932,0.380573,0.380463,0.357664,0.250089,0.024527,0.122616,0.029078,0.60442835,0.369257,0.230983,0.270144,0.188964,0.13748,0.116999,0.183273,0.112276,0.126396,0.102533,0.115432,0.089027,0.2968028,0.625,0.047733333,0.6,0.0,0.5400517,0.020172779,0.36054373
0.026862,0.04766,0.077973,0.7777881,0.70989555,0.6552289,0.38344374,0.430796,0.28553367,0.73183745,0.7386463,0.5749487,0.74193454,0.57276154,0.3674031,0.30493814,0.01308,0.035126,0.032363,0.30435643,0.4818956,0.3755015,0.32623336,0.35101715,0.35166284,0.537497,0.479925,0.473982,0.547122,0.44419,0.402022,0.349349,0.016634,0.037435,0.009415,0.24804272,0.296518,0.3469448,0.4441993,0.399247,0.403566,0.740292,0.291368,0.347372,0.383211,0.237026,0.271136,0.199312,0.029439,0.064073,0.029957,0.8777825,0.577767,0.260412,0.19393,0.17113,0.144028,0.154679,0.114996,0.123625,0.161552,0.099311,0.086026,0.07299,0.02971,0.675,0.008742223,0.648,0.0,0.11878944,0.20322278,0.18862829
0.032907,0.053586,0.082198,0.78054947,0.80870676,0.582517,0.2907795,0.6123683,0.791341,0.7959038,0.5812133,0.48080814,0.6111855,0.328922,0.21420188,0.12881562,0.015408,0.043787,0.035129,0.34495676,0.66056836,0.5993615,0.39080667,0.41950214,0.35344502,0.537637,0.433308,0.467485,0.494444,0.476383,0.479706,0.61264,0.015041,0.034604,0.008331,0.22912599,0.32181734,0.1846796,0.28513286,0.426782,0.298693,0.317256,0.233194,0.205392,0.227443,0.309101,0.268002,0.250772,0.027573,0.058409,0.02937,0.6916485,0.588096,0.328618,0.181966,0.172486,0.143029,0.135176,0.082018,0.089094,0.090969,0.090794,0.113864,0.18379,0.04455611,0.8833333,0.0,0.848,0.0,0.088687226,0.20385055,0.23075715
0.056275,0.092874,0.075021,0.80622655,0.68607754,0.32970986,0.21859574,0.4752769,0.391361,0.16679811,0.419415,0.38906938,0.6361915,0.3958935,0.453365,0.10361688,0.018743,0.035549,0.029811,0.27313668,0.3933804,0.4102785,0.30124277,0.3675386,0.33411428,0.471469,0.480915,0.497345,0.501448,0.478963,0.507091,0.614969,0.023338,0.034504,0.007448,0.32278344,0.316744,0.50543,0.3558143,0.46786,0.334202,0.395479,0.46345,0.664876,0.793763,0.80355,0.985174,1.19476,0.025464,0.052783,0.029969,0.7778471,0.390042,0.393405,0.146904,0.133725,0.113286,0.121611,0.144563,0.23569,0.261603,0.213441,0.182592,0.308108,0.027353333,0.5833333,0.0035427778,0.56,0.0,0.13512556,0.06724056,0.15220456
0.174965,0.544257,0.085136,0.6811825,0.13836458,0.481106,0.2293935,0.56885487,0.47239468,0.5373231,0.48639834,0.8480987,0.59964347,0.56175697,0.43204936,0.34574872,0.129921,0.290624,0.033109,0.36781368,0.4677488,0.5366645,0.35854834,0.3935043,0.34508145,0.495494,0.41412,0.467667,0.400346,0.410832,0.442905,0.404067,0.018882,0.051657,0.0059,0.1551393,0.10214767,0.1443536,0.17928357,0.211778,0.165114,0.157895,0.16406,0.156487,0.102478,0.134925,0.123237,0.100054,0.014994,0.025466,0.030259,0.5912488,0.138179,0.111024,0.109675,0.078054,0.069673,0.061393,0.048667,0.058985,0.045488,0.051311,0.054614,0.054532,0.66047835,0.56666666,0.7776589,0.544,0.0,0.6673317,0.7977194,0.758896
0.087495,0.208201,0.085096,0.6628817,0.2779171,0.28572887,0.47622275,0.60502803,0.36835232,0.7752181,0.6195987,0.4590175,0.73064303,0.5629425,0.69416434,0.5817863,0.033702,0.067717,0.028652,0.18714757,0.32381362,0.3673935,0.41007447,0.44676143,0.39355,0.543455,0.527481,0.484763,0.500138,0.489431,0.492143,0.436253,0.023245,0.041909,0.00757,0.15759729,0.20916033,0.180834,0.22200145,0.354029,0.271257,0.258583,0.288273,0.191855,0.180261,0.167407,0.208021,0.161721,0.020096,0.041458,0.030462,0.6502798,0.231345,0.154492,0.207651,0.164326,0.105474,0.087898,0.101537,0.07632,0.07501,0.091481,0.08091,0.06815,0.016177222,0.53333336,0.08386611,0.512,0.0,0.107102774,0.21922722,0.19816287
0.104806,0.285973,0.0886,0.6895627,0.18401526,0.58569187,0.33532324,0.50856227,0.35831133,0.68178123,0.597852,0.74740314,0.6335715,0.6742985,0.671705,0.5220256,0.08069,0.239467,0.0349,0.45728508,0.5672428,0.543282,0.5204595,0.5782143,0.45586714,0.651749,0.570226,0.562391,0.517446,0.557036,0.511568,0.497961,0.041528,0.080118,0.008765,0.110559285,0.16425933,0.1324132,0.22539714,0.293409,0.178587,0.173621,0.175059,0.210762,0.187753,0.172254,0.144786,0.176784,0.036783,0.044668,0.029669,0.67098665,0.284473,0.185316,0.151062,0.149649,0.108747,0.095393,0.104229,0.092483,0.058114,0.079299,0.061743,0.061703,0.06625389,0.45833334,0.21181555,0.44,0.0,0.08153778,0.25842336,0.17990914
0.046965,0.109535,0.073727,0.78906024,0.4454436,0.4611304,0.48680526,0.3782143,0.57384664,1.0563956,0.54687136,0.4601994,0.5099105,0.602219,0.88907063,0.5360193,0.021924,0.065799,0.03223,0.25963518,0.3881504,0.2740815,0.30960724,0.32703358,0.30972785,0.441728,0.47056,0.446364,0.414845,0.40772,0.416793,0.40658,0.016487,0.04233,0.008368,0.3458365,0.267711,0.1415056,0.229295,0.20384,0.333344,0.263531,0.254486,0.217961,0.229785,0.189815,0.200694,0.187324,0.025312,0.049047,0.030346,0.76195717,0.385507,0.084083,0.125917,0.087369,0.081385,0.093642,0.080368,0.070333,0.066803,0.06269,0.068437,0.070531,0.04204611,0.675,0.05407278,0.648,0.0,0.21958223,0.08666389,0.25110286
0.052948,0.094717,0.082617,0.8224152,0.45534524,0.62297785,0.3582395,0.49932915,0.367767,0.5915631,0.47568,0.7502256,0.70794797,0.44003302,0.5322675,0.4309675,0.03783,0.103103,0.032109,0.44197235,0.5183152,0.403324,0.3800939,0.41796714,0.40790856,0.565535,0.597794,0.56493,0.536726,0.579138,0.636444,0.578435,0.019398,0.048198,0.009507,0.30987716,0.29637566,0.3970524,0.3087457,0.373664,0.341879,0.307337,0.296763,0.289989,0.273351,0.356211,0.395566,0.29609,0.027473,0.068262,0.030314,0.7932312,0.603029,0.189552,0.192013,0.124183,0.186815,0.178452,0.142168,0.166564,0.151876,0.176953,0.258374,0.182146,0.113727786,0.725,0.17693833,0.696,0.0,0.3234078,0.07587889,0.37378544
0.038503,0.118093,0.095043,0.7273539,0.31622043,0.50904125,0.5408903,0.4383857,0.59112835,0.66164565,0.63548964,0.77119124,0.787728,0.6030855,0.7205537,0.35698187,0.037813,0.176348,0.039548,0.51822656,0.5119196,0.662759,0.5516511,0.54714286,0.4895393,0.701846,0.546925,0.53978,0.510679,0.488979,0.499973,0.523304,0.01846,0.053649,0.007915,0.1629295,0.18237768,0.20459521,0.36920714,0.272111,0.291314,0.340332,0.20974,0.197656,0.179063,0.171857,0.161142,0.17642,0.023942,0.072356,0.028761,0.6378192,0.2206,0.250757,0.187303,0.152543,0.118528,0.124362,0.09071,0.085431,0.071144,0.091806,0.090821,0.121756,0.058315556,0.53333336,0.0061127776,0.768,1.0,0.10538278,0.0031366667,0.061366286
0.100513,0.233508,0.087929,0.6245901,0.24754958,0.42608443,0.41824576,0.28581056,0.519072,0.61164623,0.51200366,0.49499065,0.7374025,0.56555605,0.5610706,0.28727624,0.061345,0.135549,0.034535,0.39076284,0.59876,0.4914075,0.43241003,0.4970036,0.44372073,0.558209,0.533762,0.527478,0.536648,0.484527,0.451088,0.485007,0.032044,0.061664,0.008445,0.24046978,0.330123,0.2884432,0.39367357,0.409195,0.459002,0.347328,0.385364,0.424001,0.307751,0.328511,0.219547,0.251922,0.028667,0.070105,0.029645,0.614545,0.564644,0.292106,0.202881,0.145848,0.136138,0.104274,0.104328,0.129225,0.106428,0.085174,0.073724,0.097173,0.022968333,0.45,0.012412778,0.648,1.0,0.10292611,0.08416167,0.11898514
0.113798,0.332692,0.098167,0.7191412,0.1825326,0.6851241,0.5084815,0.6113046,0.398736,0.438645,0.5029233,0.68665993,0.45871451,0.49790102,0.6085175,0.31298748,0.096591,0.267321,0.040963,0.595053,0.6557628,0.5742465,0.65454507,0.7058593,0.52771,0.797514,0.646887,0.593498,0.627878,0.558645,0.567737,0.5093,0.032477,0.053484,0.007167,0.17563249,0.198672,0.1695808,0.3155907,0.418152,0.214152,0.25165,0.199632,0.166787,0.196635,0.151471,0.138279,0.129231,0.032655,0.049485,0.028858,0.62473613,0.43915,0.234743,0.240613,0.281767,0.125473,0.163408,0.131565,0.112244,0.117216,0.089465,0.099346,0.087826,0.37718445,0.85,0.0,0.816,0.0,0.0242,0.451495,0.26189741
0.101287,0.23254,0.078028,0.6418609,0.3149015,0.4410233,0.3788025,0.35188827,0.37002197,0.55262125,0.46611533,0.56751937,0.68422854,0.5493745,0.5698569,0.22310063,0.032926,0.086434,0.028615,0.21566033,0.2681216,0.3436655,0.29323277,0.38141856,0.33077216,0.439957,0.430493,0.453511,0.44382,0.419248,0.422632,0.390131,0.025694,0.052068,0.008175,0.13584,0.157888,0.2271084,0.2636386,0.443226,0.234301,0.242478,0.286299,0.309325,0.364361,0.330995,0.251808,0.203619,0.023078,0.0443,0.030576,0.62608904,0.287929,0.188709,0.203499,0.118918,0.110766,0.090871,0.084716,0.087775,0.088712,0.061517,0.079053,0.085652,0.15062334,0.8,0.021697223,0.768,0.0,0.1611989,0.36728778,0.3381317
0.04044,0.068932,0.074604,0.8271722,0.8935334,0.6082341,0.151888,0.49780717,0.50078535,0.6902912,0.551408,0.59508437,0.677045,0.38409853,0.34903812,0.24621874,0.020002,0.038764,0.02943,0.33771202,0.517448,0.3491865,0.36030003,0.38958785,0.34198216,0.508459,0.430984,0.450371,0.41552,0.418142,0.372581,0.366974,0.02106,0.040088,0.008407,0.31757626,0.502122,0.3624352,0.6389586,0.550421,0.394311,0.468795,0.350065,0.320118,0.282375,0.311061,0.264811,0.257815,0.034468,0.062666,0.030323,0.84954834,1.046212,0.379902,0.311999,0.21169,0.153357,0.195695,0.144828,0.138253,0.121798,0.118716,0.086932,0.092634,0.009918333,0.6166667,0.009742778,0.592,0.0,0.035401665,0.055706114,0.066556
0.124974,0.2469,0.076837,0.646835,0.3124239,0.38083258,0.3073495,0.37936515,0.353295,0.48800623,0.44456032,0.5343231,0.63852704,0.50077903,0.6444925,0.4645512,0.034234,0.085295,0.027563,0.20256375,0.3316624,0.3568925,0.5216122,0.45928574,0.39381573,0.533426,0.496477,0.515967,0.490537,0.437645,0.419318,0.451556,0.013998,0.050869,0.009946,0.109288,0.125908,0.2691452,0.35614145,0.312255,0.233963,0.235021,0.212694,0.251231,0.226177,0.226821,0.198333,0.227887,0.023637,0.059077,0.031105,0.74029666,0.449596,0.247498,0.296315,0.161113,0.1204,0.112499,0.089459,0.100908,0.098797,0.071327,0.066891,0.092731,0.043361112,0.7,0.067115,0.672,0.0,0.23277445,0.08379723,0.3402557
0.042481,0.199281,0.093447,0.80305153,0.48536742,0.521264,0.4387175,0.7130092,0.413303,0.81852746,0.48698166,0.5684787,0.74006104,0.5952025,0.6133625,0.5137225,0.049939,0.281616,0.044727,0.5599615,0.5511244,0.6328855,0.54787666,0.507825,0.50493145,0.710147,0.688825,0.699573,0.577976,0.533882,0.501818,0.495368,0.020749,0.106318,0.009108,0.28516835,0.21880966,0.3710768,0.4070829,0.378919,0.530714,0.317807,0.308447,0.324934,0.263444,0.359477,0.274257,0.233287,0.032678,0.11948,0.028707,0.68751854,0.461304,0.280751,0.246108,0.142805,0.183657,0.124399,0.155513,0.167114,0.113774,0.112815,0.129145,0.12233,0.023895556,0.55,0.114756666,0.528,0.0,0.05713278,0.13440779,0.10028829
0.069728,0.158571,0.087806,0.68799585,0.47284874,0.109184705,0.736503,0.29468998,0.66590667,0.5721231,0.43051335,0.9015625,0.676288,0.7887385,0.4685625,0.46572748,0.037149,0.07591,0.033719,0.37512234,0.5307576,0.445986,0.45181778,0.48564643,0.5030029,0.609424,0.568694,0.602412,0.55223,0.540709,0.514078,0.459413,0.026244,0.061987,0.006786,0.2741335,0.38617167,0.2512736,0.459705,0.529499,0.503881,0.285764,0.395251,0.420837,0.400316,0.423372,0.227569,0.22069,0.025058,0.053888,0.02968,0.65779716,0.388526,0.228898,0.209064,0.177628,0.16043,0.134628,0.098055,0.11871,0.108447,0.092261,0.103391,0.080164,0.014181112,0.55,0.12513722,0.528,0.0,0.042704444,0.19427668,0.12284743
0.047962,0.089159,0.076534,0.6686285,0.63323635,0.42853197,0.31986576,0.43618628,0.41959766,0.40107563,0.49026534,0.5828981,0.6013575,0.4831925,0.4009325,0.55040246,0.018446,0.052348,0.030617,0.2149145,0.46085757,0.4185725,0.38476336,0.39471784,0.41784003,0.572958,0.51775,0.489603,0.479521,0.477821,0.493843,0.45793,0.019833,0.045968,0.007867,0.20146629,0.291447,0.2679668,0.369475,0.403686,0.481699,0.39403,0.3686,0.292312,0.237718,0.357099,0.333352,0.330557,0.026372,0.056534,0.030112,0.6425475,0.551596,0.354315,0.259223,0.153607,0.151714,0.16407,0.153103,0.093276,0.102143,0.130953,0.111789,0.131634,0.03830333,0.65833336,0.0,0.632,0.0,0.19391,0.18959612,0.21742713
0.05188,0.293084,0.096427,0.76138604,0.25686783,0.57839286,0.47530174,0.59574455,0.42985466,0.9241162,0.55840635,0.7078194,0.83069503,0.534518,0.8282281,0.4070175,0.065979,0.352943,0.045344,0.6751802,0.4975148,0.649002,0.57414776,0.5906786,0.4599093,0.658648,0.524726,0.51322,0.528362,0.468399,0.539133,0.468851,0.023269,0.082975,0.00761,0.171139,0.159794,0.2391444,0.41547358,0.257527,0.299781,0.19977,0.222046,0.234661,0.320031,0.153517,0.211163,0.174085,0.042904,0.065797,0.028391,0.66101664,0.269593,0.223224,0.247684,0.131262,0.170947,0.12985,0.090048,0.127489,0.191102,0.074197,0.156659,0.087639,0.35293946,0.60833335,0.25060502,0.584,0.0,0.50951946,0.08024944,0.4473097
